T1,T2,T3,R1,R2,R3
-0.113003,-0.0522049,0,1.08474,0.970754,0
-0.112996,-0.0522017,0,1.08465,0.970262,0
-0.112982,-0.0521987,0,1.0843,0.96991,0
-0.112968,-0.0521957,0,1.08394,0.969558,0
-0.112949,-0.0521967,0,1.08397,0.969059,0
-0.11293,-0.0521976,0,1.084,0.968561,0
-0.11293,-0.0521984,0,1.08354,0.968361,0
-0.112931,-0.0521992,0,1.08308,0.968162,0
-0.112925,-0.0521984,0,1.08281,0.967746,0
-0.112919,-0.0521976,0,1.08253,0.96733,0
-0.112919,-0.052197,0,1.08208,0.967109,0
-0.11292,-0.0521964,0,1.08163,0.966889,0
-0.112907,-0.0521906,0,1.08116,0.967053,0
-0.112895,-0.0521848,0,1.08069,0.967217,0
-0.112898,-0.0521811,0,1.08051,0.966749,0
-0.112901,-0.0521774,0,1.08034,0.966281,0
-0.112904,-0.0521731,0,1.07991,0.966024,0
-0.112907,-0.0521689,0,1.07948,0.965766,0
-0.112901,-0.0521681,0,1.0792,0.965349,0
-0.112895,-0.0521673,0,1.07893,0.964933,0
-0.112898,-0.0521641,0,1.07893,0.964433,0
-0.1129,-0.052161,0,1.07893,0.963933,0
-0.112885,-0.0521571,0,1.07858,0.963573,0
-0.112869,-0.0521532,0,1.07824,0.963214,0
-0.112875,-0.0521423,0,1.07807,0.962741,0
-0.112881,-0.0521314,0,1.07791,0.962268,0
-0.112861,-0.0521222,0,1.07759,0.961885,0
-0.112841,-0.052113,0,1.07727,0.961502,0
-0.112836,-0.0521057,0,1.07741,0.96102,0
-0.112831,-0.0520985,0,1.07754,0.960539,0
-0.112813,-0.0520984,0,1.07768,0.960059,0
-0.112796,-0.0520982,0,1.07782,0.959579,0
-0.112793,-0.0520889,0,1.07775,0.959084,0
-0.11279,-0.0520796,0,1.07768,0.958588,0
-0.112787,-0.0520775,0,1.07788,0.95813,0
-0.112785,-0.0520753,0,1.07808,0.957671,0
-0.112766,-0.0520662,0,1.07788,0.957214,0
-0.112748,-0.0520571,0,1.07767,0.956758,0
-0.112742,-0.0520563,0,1.0774,0.956342,0
-0.112736,-0.0520556,0,1.07712,0.955926,0
-0.112735,-0.052056,0,1.07674,0.955599,0
-0.112733,-0.0520565,0,1.07636,0.955272,0
-0.112734,-0.0520518,0,1.076,0.954933,0
-0.112734,-0.0520471,0,1.07563,0.954593,0
-0.112738,-0.0520441,0,1.07515,0.954456,0
-0.112743,-0.0520412,0,1.07467,0.954318,0
-0.11273,-0.0520415,0,1.07434,0.953942,0
-0.112717,-0.0520418,0,1.07401,0.953565,0
-0.112707,-0.052038,0,1.07408,0.953071,0
-0.112696,-0.0520343,0,1.07415,0.952576,0
-0.112688,-0.0520341,0,1.07382,0.952206,0
-0.112679,-0.0520339,0,1.07348,0.951837,0
-0.112671,-0.0520345,0,1.07363,0.951362,0
-0.112663,-0.0520351,0,1.07379,0.950887,0
-0.112663,-0.0520327,0,1.07344,0.950529,0
-0.112664,-0.0520303,0,1.07309,0.950171,0
-0.112631,-0.0520161,0,1.07308,0.949672,0
-0.112597,-0.0520018,0,1.07306,0.949174,0
-0.112591,-0.0519962,0,1.07257,0.949103,0
-0.112585,-0.0519906,0,1.07207,0.949033,0
-0.112573,-0.0519844,0,1.0717,0.948703,0
-0.11256,-0.0519781,0,1.07132,0.948373,0
-0.11252,-0.0519814,0,1.07105,0.947955,0
-0.112479,-0.0519847,0,1.07078,0.947537,0
-0.112464,-0.05198,0,1.07043,0.947178,0
-0.112449,-0.0519753,0,1.07008,0.946819,0
-0.112441,-0.051971,0,1.06993,0.946341,0
-0.112433,-0.0519667,0,1.06979,0.945863,0
-0.112435,-0.051962,0,1.06932,0.945676,0
-0.112438,-0.0519574,0,1.06886,0.945489,0
-0.112429,-0.0519518,0,1.06852,0.945125,0
-0.11242,-0.0519463,0,1.06817,0.944761,0
-0.112431,-0.0519355,0,1.06812,0.944264,0
-0.112441,-0.0519246,0,1.06806,0.943768,0
-0.112435,-0.0519239,0,1.06778,0.943352,0
-0.112429,-0.0519232,0,1.0675,0.942936,0
-0.112428,-0.0519159,0,1.06701,0.94285,0
-0.112428,-0.0519085,0,1.06652,0.942765,0
-0.112431,-0.0519043,0,1.06602,0.942719,0
-0.112434,-0.0519,0,1.06552,0.942672,0
-0.11242,-0.051895,0,1.06546,0.942176,0
-0.112407,-0.05189,0,1.0654,0.94168,0
-0.112407,-0.0518913,0,1.06495,0.941467,0
-0.112408,-0.0518926,0,1.0645,0.941253,0
-0.112398,-0.0518916,0,1.06411,0.940935,0
-0.112389,-0.0518905,0,1.06372,0.940616,0
-0.112392,-0.0518907,0,1.06363,0.940126,0
-0.112394,-0.0518908,0,1.06353,0.939636,0
-0.112386,-0.0518849,0,1.06304,0.939556,0
-0.112378,-0.0518791,0,1.06254,0.939477,0
-0.112382,-0.0518734,0,1.06213,0.939197,0
-0.112386,-0.0518678,0,1.06171,0.938918,0
-0.112387,-0.0518642,0,1.06125,0.939112,0
-0.112387,-0.0518606,0,1.06079,0.939306,0
-0.112381,-0.051859,0,1.0603,0.939389,0
-0.112375,-0.0518575,0,1.05981,0.939472,0
-0.112379,-0.0518536,0,1.05931,0.939453,0
-0.112384,-0.0518497,0,1.05881,0.939434,0
-0.112374,-0.0518457,0,1.05836,0.939204,0
-0.112364,-0.0518417,0,1.05792,0.938975,0
-0.112344,-0.0518369,0,1.05744,0.939126,0
-0.112325,-0.0518321,0,1.05697,0.939277,0
-0.11232,-0.0518284,0,1.05661,0.938924,0
-0.112315,-0.0518247,0,1.05626,0.938571,0
-0.112311,-0.0518229,0,1.05583,0.938304,0
-0.112306,-0.0518212,0,1.05541,0.938037,0
-0.1123,-0.0518205,0,1.05514,0.93762,0
-0.112294,-0.0518198,0,1.05486,0.937202,0
-0.112297,-0.051817,0,1.05457,0.936797,0
-0.112299,-0.0518142,0,1.05428,0.936391,0
-0.11214,-0.0517379,0,1.05381,0.936408,0
-0.111981,-0.0516617,0,1.05334,0.936424,0
-0.111985,-0.0516615,0,1.05321,0.935941,0
-0.11199,-0.0516613,0,1.05308,0.935458,0
-0.111988,-0.0516597,0,1.05272,0.935114,0
-0.111986,-0.0516581,0,1.05236,0.934771,0
-0.111968,-0.0516577,0,1.05235,0.934272,0
-0.111949,-0.0516573,0,1.05235,0.933772,0
-0.111943,-0.0516566,0,1.05208,0.933354,0
-0.111938,-0.051656,0,1.0518,0.932937,0
-0.111932,-0.0516554,0,1.05153,0.932519,0
-0.111926,-0.0516547,0,1.05125,0.932102,0
-0.111929,-0.0516482,0,1.05122,0.931603,0
-0.111932,-0.0516417,0,1.05119,0.931104,0
-0.111936,-0.051638,0,1.05081,0.930783,0
-0.111939,-0.0516342,0,1.05043,0.930463,0
-0.111936,-0.0516301,0,1.05011,0.930076,0
-0.111933,-0.0516261,0,1.04979,0.92969,0
-0.111932,-0.0516261,0,1.0493,0.929604,0
-0.111931,-0.051626,0,1.04881,0.929519,0
-0.111937,-0.051626,0,1.04834,0.929712,0
-0.111943,-0.051626,0,1.04788,0.929904,0
-0.111942,-0.0516267,0,1.04752,0.929561,0
-0.111942,-0.0516275,0,1.04716,0.929218,0
-0.111943,-0.0516225,0,1.04707,0.928726,0
-0.111945,-0.0516175,0,1.04698,0.928234,0
-0.1119,-0.0516107,0,1.04648,0.928183,0
-0.111854,-0.0516038,0,1.04599,0.928133,0
-0.111849,-0.0516025,0,1.04549,0.928215,0
-0.111845,-0.0516012,0,1.045,0.928298,0
-0.111831,-0.0515934,0,1.04464,0.927949,0
-0.111818,-0.0515855,0,1.04428,0.927601,0
-0.111812,-0.0515849,0,1.04401,0.927183,0
-0.111806,-0.0515843,0,1.04373,0.926765,0
-0.111805,-0.0515794,0,1.0434,0.92639,0
-0.111804,-0.0515745,0,1.04307,0.926016,0
-0.111808,-0.0515689,0,1.04284,0.925574,0
-0.111812,-0.0515633,0,1.0426,0.925133,0
-0.111815,-0.0515616,0,1.04218,0.924867,0
-0.111818,-0.0515599,0,1.04176,0.924601,0
-0.111807,-0.0515583,0,1.04137,0.924281,0
-0.111796,-0.0515566,0,1.04099,0.923962,0
-0.111793,-0.0515569,0,1.0405,0.923837,0
-0.11179,-0.0515572,0,1.04002,0.923712,0
-0.111796,-0.0515492,0,1.03954,0.92386,0
-0.111802,-0.0515413,0,1.03906,0.924007,0
-0.111786,-0.0515424,0,1.03856,0.924016,0
-0.111769,-0.0515435,0,1.03806,0.924024,0
-0.111773,-0.0515373,0,1.03756,0.924015,0
-0.111776,-0.051531,0,1.03706,0.924006,0
-0.111775,-0.0515245,0,1.0369,0.923536,0
-0.111775,-0.0515179,0,1.03673,0.923065,0
-0.111756,-0.0515064,0,1.03652,0.92261,0
-0.111738,-0.0514949,0,1.03632,0.922155,0
-0.111732,-0.0514943,0,1.03604,0.921736,0
-0.111727,-0.0514937,0,1.03577,0.921317,0
-0.111728,-0.051491,0,1.03536,0.921029,0
-0.11173,-0.0514883,0,1.03495,0.920741,0
-0.111717,-0.0514858,0,1.03448,0.920587,0
-0.111704,-0.0514834,0,1.034,0.920434,0
-0.111706,-0.0514838,0,1.0335,0.92049,0
-0.111707,-0.0514843,0,1.03301,0.920547,0
-0.111707,-0.0514834,0,1.03256,0.920775,0
-0.111706,-0.0514824,0,1.03212,0.921002,0
-0.111704,-0.0514786,0,1.03162,0.920918,0
-0.111702,-0.0514748,0,1.03113,0.920835,0
-0.111683,-0.0514737,0,1.03064,0.920723,0
-0.111665,-0.0514727,0,1.03016,0.920611,0
-0.111656,-0.051469,0,1.02968,0.920477,0
-0.111647,-0.0514654,0,1.02919,0.920343,0
-0.111632,-0.0514648,0,1.02871,0.920225,0
-0.111617,-0.0514642,0,1.02822,0.920108,0
-0.111621,-0.0514595,0,1.02778,0.91987,0
-0.111626,-0.0514548,0,1.02734,0.919632,0
-0.111622,-0.0514502,0,1.02687,0.919465,0
-0.111618,-0.0514455,0,1.0264,0.919299,0
-0.111612,-0.0514421,0,1.0259,0.919264,0
-0.111606,-0.0514387,0,1.0254,0.919229,0
-0.111601,-0.0514315,0,1.02495,0.919449,0
-0.111596,-0.0514243,0,1.02451,0.919669,0
-0.111592,-0.0514255,0,1.02424,0.919246,0
-0.111589,-0.0514268,0,1.02397,0.918823,0
-0.111579,-0.0514205,0,1.02348,0.91889,0
-0.111569,-0.0514143,0,1.02298,0.918958,0
-0.111572,-0.0514113,0,1.02256,0.918699,0
-0.111576,-0.0514083,0,1.02213,0.91844,0
-0.111572,-0.0514035,0,1.02186,0.918015,0
-0.111568,-0.0513986,0,1.0216,0.91759,0
-0.111562,-0.0513982,0,1.0213,0.917189,0
-0.111557,-0.0513977,0,1.021,0.916787,0
-0.111544,-0.0513958,0,1.02052,0.916651,0
-0.111531,-0.0513938,0,1.02004,0.916514,0
-0.111515,-0.051394,0,1.01956,0.916397,0
-0.1115,-0.0513943,0,1.01907,0.916281,0
-0.111495,-0.0513925,0,1.0187,0.91595,0
-0.111489,-0.0513908,0,1.01832,0.91562,0
-0.111462,-0.0513824,0,1.01783,0.91554,0
-0.111436,-0.051374,0,1.01733,0.915459,0
-0.111423,-0.0513728,0,1.01714,0.915,0
-0.11141,-0.0513715,0,1.01694,0.914541,0
-0.111415,-0.051366,0,1.01692,0.914042,0
-0.111419,-0.0513606,0,1.0169,0.913542,0
-0.111402,-0.0513596,0,1.01657,0.913165,0
-0.111384,-0.0513587,0,1.01624,0.912787,0
-0.111379,-0.0513581,0,1.01597,0.912366,0
-0.111373,-0.0513576,0,1.0157,0.911945,0
-0.111367,-0.051357,0,1.01543,0.911524,0
-0.111362,-0.0513565,0,1.01516,0.911103,0
-0.111362,-0.0513527,0,1.01519,0.910604,0
-0.111361,-0.0513489,0,1.01522,0.910105,0
-0.111357,-0.0513455,0,1.01488,0.909742,0
-0.111352,-0.0513422,0,1.01453,0.909378,0
-0.111357,-0.0513378,0,1.01421,0.908995,0
-0.111361,-0.0513334,0,1.01389,0.908611,0
-0.111362,-0.051332,0,1.0134,0.908542,0
-0.111364,-0.0513307,0,1.0129,0.908473,0
-0.111372,-0.0513136,0,1.01275,0.907999,0
-0.111381,-0.0512965,0,1.01259,0.907524,0
-0.111382,-0.0512936,0,1.0121,0.907604,0
-0.111384,-0.0512907,0,1.0116,0.907683,0
-0.11135,-0.0512674,0,1.01112,0.90758,0
-0.111316,-0.0512442,0,1.01063,0.907477,0
-0.111328,-0.0512393,0,1.01022,0.907181,0
-0.111339,-0.0512344,0,1.00982,0.906885,0
-0.111333,-0.0512339,0,1.00955,0.906464,0
-0.111328,-0.0512334,0,1.00928,0.906043,0
-0.111314,-0.0512306,0,1.00903,0.905612,0
-0.111299,-0.0512279,0,1.00878,0.905181,0
-0.111294,-0.0512274,0,1.00851,0.90476,0
-0.111288,-0.0512269,0,1.00824,0.904338,0
-0.111283,-0.0512263,0,1.00797,0.903917,0
-0.111277,-0.0512258,0,1.0077,0.903496,0
-0.111271,-0.0512223,0,1.00736,0.903126,0
-0.111266,-0.0512188,0,1.00703,0.902757,0
-0.11124,-0.0511976,0,1.00658,0.902975,0
-0.111215,-0.0511763,0,1.00613,0.903193,0
-0.111199,-0.0511763,0,1.00565,0.903349,0
-0.111184,-0.0511762,0,1.00518,0.903505,0
-0.111163,-0.0511676,0,1.00472,0.903313,0
-0.111143,-0.0511589,0,1.00426,0.903122,0
-0.111133,-0.0511587,0,1.00391,0.902758,0
-0.111124,-0.0511584,0,1.00357,0.902395,0
-0.111107,-0.0511584,0,1.00312,0.902171,0
-0.11109,-0.0511583,0,1.00268,0.901948,0
-0.111081,-0.0511552,0,1.00237,0.901551,0
-0.111072,-0.0511522,0,1.00207,0.901153,0
-0.111063,-0.0511525,0,1.00164,0.901415,0
-0.111053,-0.0511527,0,1.00122,0.901676,0
-0.111051,-0.0511534,0,1.00076,0.90188,0
-0.111049,-0.0511542,0,1.0003,0.902084,0
-0.111027,-0.0511551,0,0.99984,0.902269,0
-0.111006,-0.0511561,0,0.999376,0.902454,0
-0.11099,-0.0511558,0,0.998997,0.902129,0
-0.110975,-0.0511555,0,0.998617,0.901804,0
-0.110966,-0.0511551,0,0.998207,0.901517,0
-0.110956,-0.0511546,0,0.997798,0.901231,0
-0.110958,-0.0511499,0,0.997384,0.901512,0
-0.110961,-0.0511453,0,0.996971,0.901793,0
-0.110961,-0.0511436,0,0.996545,0.901531,0
-0.110961,-0.051142,0,0.996119,0.901269,0
-0.110956,-0.0511415,0,0.995852,0.900846,0
-0.11095,-0.051141,0,0.995585,0.900423,0
-0.110939,-0.0511333,0,0.995304,0.90001,0
-0.110929,-0.0511255,0,0.995022,0.899597,0
-0.110909,-0.0511187,0,0.994668,0.899245,0
-0.110889,-0.0511118,0,0.994313,0.898893,0
-0.110884,-0.0511113,0,0.994047,0.89847,0
-0.110878,-0.0511108,0,0.99378,0.898047,0
-0.110881,-0.0511062,0,0.993379,0.897749,0
-0.110884,-0.0511016,0,0.992977,0.897451,0
-0.110889,-0.0511023,0,0.992479,0.897488,0
-0.110893,-0.051103,0,0.99198,0.897525,0
-0.110897,-0.0511034,0,0.991623,0.897174,0
-0.110901,-0.0511039,0,0.991267,0.896824,0
-0.110881,-0.0511007,0,0.990767,0.896823,0
-0.110861,-0.0510975,0,0.990267,0.896822,0
-0.110855,-0.0510952,0,0.990052,0.896371,0
-0.110849,-0.0510929,0,0.989836,0.89592,0
-0.110843,-0.0510924,0,0.98957,0.895496,0
-0.110838,-0.051092,0,0.989305,0.895073,0
-0.110844,-0.0510919,0,0.989364,0.894577,0
-0.110849,-0.0510918,0,0.989423,0.89408,0
-0.110845,-0.0510898,0,0.989036,0.893764,0
-0.110841,-0.0510877,0,0.988648,0.893448,0
-0.110836,-0.0510873,0,0.988382,0.893025,0
-0.11083,-0.0510868,0,0.988116,0.892602,0
-0.110815,-0.0510754,0,0.987654,0.892792,0
-0.1108,-0.051064,0,0.987192,0.892982,0
-0.110804,-0.0510568,0,0.986698,0.892903,0
-0.110808,-0.0510496,0,0.986205,0.892825,0
-0.11077,-0.051053,0,0.985994,0.892373,0
-0.110732,-0.0510565,0,0.985783,0.891921,0
-0.110727,-0.0510507,0,0.985462,0.891538,0
-0.110722,-0.0510449,0,0.98514,0.891156,0
-0.110725,-0.0510396,0,0.984726,0.890875,0
-0.110729,-0.0510343,0,0.984312,0.890595,0
-0.11074,-0.05102,0,0.984354,0.890097,0
-0.11075,-0.0510056,0,0.984396,0.889599,0
-0.110749,-0.0510033,0,0.984445,0.889102,0
-0.110748,-0.0510011,0,0.984494,0.888604,0
-0.11074,-0.0509966,0,0.984242,0.888172,0
-0.110732,-0.0509922,0,0.98399,0.887741,0
-0.110726,-0.0509918,0,0.983724,0.887317,0
-0.110721,-0.0509913,0,0.983458,0.886894,0
-0.110724,-0.0509891,0,0.98318,0.886478,0
-0.110727,-0.0509869,0,0.982902,0.886063,0
-0.110712,-0.0509871,0,0.982475,0.885804,0
-0.110698,-0.0509874,0,0.982047,0.885545,0
-0.110687,-0.0509853,0,0.981659,0.885229,0
-0.110676,-0.0509833,0,0.981272,0.884914,0
-0.11067,-0.0509823,0,0.980971,0.884514,0
-0.110664,-0.0509813,0,0.980671,0.884114,0
-0.110657,-0.0509761,0,0.980233,0.883873,0
-0.110651,-0.050971,0,0.979795,0.883632,0
-0.110648,-0.0509661,0,0.979848,0.883135,0
-0.110645,-0.0509612,0,0.9799,0.882637,0
-0.11065,-0.0509547,0,0.979576,0.882257,0
-0.110654,-0.0509483,0,0.979252,0.881876,0
-0.110648,-0.0509442,0,0.978874,0.881548,0
-0.110642,-0.0509402,0,0.978496,0.881221,0
-0.110644,-0.0509403,0,0.978155,0.880855,0
-0.110646,-0.0509404,0,0.977815,0.880489,0
-0.110641,-0.05094,0,0.977549,0.880066,0
-0.110635,-0.0509395,0,0.977284,0.879642,0
-0.11064,-0.0509346,0,0.976863,0.879372,0
-0.110645,-0.0509296,0,0.976443,0.879101,0
-0.110627,-0.0509207,0,0.975947,0.879161,0
-0.110609,-0.0509119,0,0.975451,0.879222,0
-0.110608,-0.0509117,0,0.975083,0.878883,0
-0.110607,-0.0509115,0,0.974716,0.878543,0
-0.110598,-0.0509097,0,0.974277,0.878783,0
-0.110589,-0.0509078,0,0.973839,0.879023,0
-0.110589,-0.0509048,0,0.973379,0.879221,0
-0.11059,-0.0509017,0,0.97292,0.879418,0
-0.110558,-0.0508836,0,0.972526,0.879724,0
-0.110526,-0.0508656,0,0.972132,0.880029,0
-0.110524,-0.0508616,0,0.971634,0.879984,0
-0.110522,-0.0508576,0,0.971136,0.879939,0
-0.110533,-0.0508402,0,0.970721,0.87966,0
-0.110544,-0.0508227,0,0.970307,0.879381,0
-0.110546,-0.0508162,0,0.96982,0.879266,0
-0.110547,-0.0508097,0,0.969334,0.879151,0
-0.110541,-0.0508051,0,0.96885,0.879274,0
-0.110535,-0.0508004,0,0.968365,0.879398,0
-0.110538,-0.0507972,0,0.967934,0.879144,0
-0.110541,-0.0507939,0,0.967504,0.87889,0
-0.110544,-0.0507882,0,0.967159,0.878528,0
-0.110546,-0.0507825,0,0.966815,0.878165,0
-0.110473,-0.0507787,0,0.966321,0.878144,0
-0.110401,-0.050775,0,0.965827,0.878123,0
-0.110371,-0.0507507,0,0.965328,0.878137,0
-0.110342,-0.0507264,0,0.96483,0.87815,0
-0.11034,-0.0507243,0,0.964386,0.87838,0
-0.110338,-0.0507223,0,0.963942,0.878611,0
-0.110342,-0.0507233,0,0.96359,0.878256,0
-0.110346,-0.0507243,0,0.963238,0.877901,0
-0.110341,-0.0507183,0,0.962739,0.877871,0
-0.110337,-0.0507123,0,0.96224,0.877841,0
-0.110335,-0.0507064,0,0.961866,0.877509,0
-0.110333,-0.0507006,0,0.961491,0.877177,0
-0.110322,-0.0507001,0,0.961013,0.877032,0
-0.110311,-0.0506995,0,0.960535,0.876886,0
-0.110306,-0.0506992,0,0.960098,0.877129,0
-0.110301,-0.0506989,0,0.959661,0.877372,0
-0.110293,-0.0506896,0,0.959216,0.877601,0
-0.110285,-0.0506803,0,0.958772,0.877829,0
-0.110272,-0.0506753,0,0.958287,0.877709,0
-0.11026,-0.0506702,0,0.957802,0.877588,0
-0.110253,-0.050671,0,0.957347,0.877381,0
-0.110246,-0.0506717,0,0.956892,0.877174,0
-0.110245,-0.0506732,0,0.956546,0.876813,0
-0.110244,-0.0506748,0,0.9562,0.876452,0
-0.110248,-0.0506681,0,0.955787,0.876171,0
-0.110252,-0.0506614,0,0.955373,0.875891,0
-0.110273,-0.0506401,0,0.954899,0.875735,0
-0.110294,-0.0506188,0,0.954425,0.875578,0
-0.110291,-0.0506188,0,0.953938,0.875692,0
-0.110289,-0.0506189,0,0.953451,0.875806,0
-0.110275,-0.050612,0,0.952975,0.875654,0
-0.110261,-0.0506051,0,0.952498,0.875503,0
-0.110259,-0.0506044,0,0.952096,0.875206,0
-0.110256,-0.0506037,0,0.951693,0.874909,0
-0.110218,-0.0506085,0,0.9512,0.874981,0
-0.11018,-0.0506132,0,0.950707,0.875052,0
-0.110179,-0.0506007,0,0.950315,0.874741,0
-0.110178,-0.0505883,0,0.949924,0.874431,0
-0.110178,-0.0505899,0,0.949505,0.874703,0
-0.110179,-0.0505914,0,0.949086,0.874976,0
-0.110172,-0.0505881,0,0.948603,0.875105,0
-0.110165,-0.0505847,0,0.948119,0.875233,0
-0.110165,-0.0505786,0,0.947635,0.875108,0
-0.110165,-0.0505725,0,0.947151,0.874983,0
-0.110155,-0.05057,0,0.946742,0.87527,0
-0.110145,-0.0505675,0,0.946333,0.875558,0
-0.110144,-0.0505617,0,0.945842,0.875462,0
-0.110142,-0.0505558,0,0.945352,0.875366,0
-0.11015,-0.0505481,0,0.944856,0.875428,0
-0.110157,-0.0505404,0,0.94436,0.87549,0
-0.110149,-0.0505405,0,0.943902,0.87529,0
-0.11014,-0.0505405,0,0.943444,0.875089,0
-0.11014,-0.0505347,0,0.943017,0.874829,0
-0.11014,-0.050529,0,0.94259,0.874568,0
-0.11013,-0.0505259,0,0.942171,0.874296,0
-0.11012,-0.0505227,0,0.941752,0.874023,0
-0.110109,-0.0505197,0,0.941455,0.873621,0
-0.110097,-0.0505166,0,0.941157,0.873219,0
-0.110073,-0.0505121,0,0.940662,0.873282,0
-0.110049,-0.0505076,0,0.940167,0.873345,0
-0.110043,-0.0505042,0,0.939867,0.872945,0
-0.110037,-0.0505007,0,0.939567,0.872545,0
-0.110033,-0.0504999,0,0.939196,0.87221,0
-0.11003,-0.0504991,0,0.938824,0.871876,0
-0.110024,-0.0504988,0,0.938568,0.871447,0
-0.110019,-0.0504985,0,0.938311,0.871017,0
-0.110009,-0.0504903,0,0.93792,0.870706,0
-0.109999,-0.050482,0,0.93753,0.870394,0
-0.109998,-0.0504808,0,0.937209,0.87001,0
-0.109998,-0.0504795,0,0.936889,0.869626,0
-0.109997,-0.050479,0,0.936561,0.869248,0
-0.109996,-0.0504785,0,0.936234,0.86887,0
-0.109991,-0.0504782,0,0.935978,0.868441,0
-0.109986,-0.0504779,0,0.935722,0.868012,0
-0.109957,-0.0504761,0,0.93534,0.86769,0
-0.109929,-0.0504743,0,0.934958,0.867368,0
-0.109922,-0.0504729,0,0.934483,0.867212,0
-0.109915,-0.0504716,0,0.934008,0.867057,0
-0.109932,-0.0504412,0,0.93356,0.866838,0
-0.10995,-0.0504108,0,0.933112,0.866619,0
-0.109944,-0.0504106,0,0.932856,0.866189,0
-0.109939,-0.0504103,0,0.9326,0.86576,0
-0.109926,-0.0504039,0,0.932344,0.865331,0
-0.109912,-0.0503974,0,0.932087,0.864902,0
-0.109919,-0.0503922,0,0.931882,0.864446,0
-0.109925,-0.050387,0,0.931678,0.86399,0
-0.10992,-0.0503868,0,0.931422,0.86356,0
-0.109914,-0.0503866,0,0.931166,0.863131,0
-0.109911,-0.0503829,0,0.930706,0.862935,0
-0.109908,-0.0503792,0,0.930246,0.862739,0
-0.109913,-0.0503785,0,0.929819,0.863,0
-0.109918,-0.0503777,0,0.929393,0.863261,0
-0.109895,-0.0503787,0,0.928908,0.863382,0
-0.109872,-0.0503797,0,0.928424,0.863503,0
-0.109876,-0.0503743,0,0.928021,0.863206,0
-0.10988,-0.050369,0,0.927619,0.862909,0
-0.109878,-0.0503675,0,0.927233,0.862592,0
-0.109876,-0.0503661,0,0.926846,0.862275,0
-0.109871,-0.050365,0,0.926708,0.861795,0
-0.109867,-0.050364,0,0.92657,0.861314,0
-0.109866,-0.0503621,0,0.926292,0.860899,0
-0.109865,-0.0503602,0,0.926014,0.860483,0
-0.109852,-0.0503546,0,0.925764,0.86005,0
-0.109839,-0.0503491,0,0.925514,0.859618,0
-0.109833,-0.0503476,0,0.925114,0.859317,0
-0.109828,-0.0503462,0,0.924715,0.859017,0
-0.109816,-0.0503453,0,0.924542,0.858548,0
-0.109803,-0.0503444,0,0.924369,0.858079,0
-0.109798,-0.0503431,0,0.924095,0.857661,0
-0.109793,-0.0503419,0,0.92382,0.857243,0
-0.109771,-0.0503297,0,0.923703,0.856757,0
-0.10975,-0.0503175,0,0.923586,0.856272,0
-0.109745,-0.0503173,0,0.923331,0.855842,0
-0.109739,-0.050317,0,0.923076,0.855412,0
-0.109734,-0.0503168,0,0.922821,0.854981,0
-0.109728,-0.0503166,0,0.922566,0.854551,0
-0.109721,-0.0503088,0,0.922073,0.854471,0
-0.109714,-0.0503011,0,0.92158,0.85439,0
-0.109708,-0.0503022,0,0.921438,0.853911,0
-0.109701,-0.0503033,0,0.921297,0.853431,0
-0.109699,-0.050304,0,0.921029,0.853009,0
-0.109698,-0.0503046,0,0.92076,0.852587,0
-0.109672,-0.0502889,0,0.920559,0.852131,0
-0.109647,-0.0502733,0,0.920357,0.851674,0
-0.109647,-0.0502692,0,0.919988,0.851337,0
-0.109647,-0.0502651,0,0.919619,0.851,0
-0.109648,-0.050266,0,0.919202,0.850724,0
-0.109648,-0.0502669,0,0.918785,0.850448,0
-0.10962,-0.0502634,0,0.918639,0.849971,0
-0.109592,-0.0502599,0,0.918492,0.849494,0
-0.109591,-0.0502604,0,0.918024,0.849318,0
-0.10959,-0.0502609,0,0.917556,0.849142,0
-0.109584,-0.0502572,0,0.917106,0.848923,0
-0.109577,-0.0502534,0,0.916657,0.848705,0
-0.109564,-0.0502495,0,0.91635,0.848311,0
-0.109551,-0.0502456,0,0.916043,0.847916,0
-0.109541,-0.0502389,0,0.915603,0.847679,0
-0.109531,-0.0502323,0,0.915163,0.847441,0
-0.109536,-0.0502275,0,0.914707,0.847237,0
-0.10954,-0.0502228,0,0.914251,0.847032,0
-0.109523,-0.0502222,0,0.913974,0.846616,0
-0.109506,-0.0502216,0,0.913698,0.8462,0
-0.109499,-0.05022,0,0.913363,0.845829,0
-0.109492,-0.0502184,0,0.913027,0.845458,0
-0.109484,-0.0502123,0,0.912923,0.844969,0
-0.109476,-0.0502061,0,0.912818,0.844481,0
-0.109484,-0.0501975,0,0.91264,0.844014,0
-0.109492,-0.050189,0,0.912461,0.843547,0
-0.109489,-0.0501864,0,0.911972,0.843444,0
-0.109486,-0.0501839,0,0.911483,0.84334,0
-0.109495,-0.0501802,0,0.911016,0.843161,0
-0.109504,-0.0501766,0,0.910549,0.842983,0
-0.109499,-0.0501764,0,0.910296,0.842552,0
-0.109493,-0.0501763,0,0.910042,0.842121,0
-0.109486,-0.0501768,0,0.909615,0.84186,0
-0.109479,-0.0501773,0,0.909189,0.8416,0
-0.109469,-0.0501779,0,0.908777,0.841316,0
-0.10946,-0.0501785,0,0.908366,0.841031,0
-0.109454,-0.050174,0,0.907967,0.84073,0
-0.109447,-0.0501695,0,0.907568,0.84043,0
-0.109442,-0.0501693,0,0.907314,0.839998,0
-0.109436,-0.0501692,0,0.907061,0.839567,0
